population_size,generations,early_mutation_rate,mid_mutation_rate,late_mutation_rate,mutation_rate,max_stagnant,seed,runtime_seconds,dbi_before_ga,dbi_after_ga,dbi_improvement_pct,silhouette_score,ch_score,total_inertia,final_k,n_clusters_used
30,10,0.28,0.1,0.01,0.01,8,42,22.0976,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.1,0.01,0.01,8,43,24.3,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.1,0.01,0.01,8,44,21.3807,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.1,0.05,0.05,5,42,19.1148,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,10,0.28,0.1,0.05,0.05,5,43,14.2852,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,10,0.28,0.1,0.05,0.05,5,44,16.3139,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,10,0.28,0.1,0.05,0.05,8,42,24.5413,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.1,0.05,0.05,8,43,21.2829,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.1,0.05,0.05,8,44,25.3935,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,10,0.28,0.14,0.01,0.01,5,42,15.0987,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.14,0.01,0.01,5,43,18.7034,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.14,0.01,0.01,5,44,15.6132,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,10,0.28,0.14,0.01,0.01,8,42,24.0626,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,10,0.28,0.14,0.01,0.01,8,43,23.7597,0.5599,0.5418,3.23,0.5226,577.7833,1894.3584,3,3
30,10,0.28,0.14,0.01,0.01,8,44,21.6469,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.14,0.05,0.05,5,42,20.7737,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.14,0.05,0.05,5,43,14.8278,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,10,0.28,0.14,0.05,0.05,5,44,18.8043,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,10,0.28,0.14,0.05,0.05,8,42,23.8337,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,10,0.28,0.14,0.05,0.05,8,43,24.5937,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,10,0.28,0.14,0.05,0.05,8,44,21.7006,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.2,0.1,0.01,0.01,5,42,16.7879,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.1,0.01,0.01,5,43,17.8866,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.1,0.01,0.01,5,44,14.5867,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.1,0.01,0.01,8,42,24.5968,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.1,0.01,0.01,8,43,21.6018,0.5599,0.5418,3.23,0.5227,577.9145,1893.9968,3,3
30,25,0.2,0.1,0.01,0.01,8,44,27.3766,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.2,0.1,0.05,0.05,5,42,15.2178,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.1,0.05,0.05,5,43,15.9492,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.1,0.05,0.05,5,44,18.4754,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.1,0.05,0.05,8,42,20.5458,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.1,0.05,0.05,8,43,28.6028,0.5599,0.5418,3.23,0.5227,577.9145,1893.9968,3,3
30,25,0.2,0.1,0.05,0.05,8,44,21.6021,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.2,0.14,0.01,0.01,5,42,17.9593,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.14,0.01,0.01,5,43,17.3188,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.14,0.01,0.01,5,44,14.4879,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.14,0.01,0.01,8,42,27.7055,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.14,0.01,0.01,8,43,20.5079,0.5599,0.5418,3.23,0.5227,577.9145,1893.9968,3,3
30,25,0.2,0.14,0.01,0.01,8,44,27.3905,0.5599,0.5418,3.23,0.5227,577.9128,1894.0013,3,3
30,25,0.2,0.14,0.05,0.05,5,42,14.466,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.14,0.05,0.05,5,43,18.4573,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.14,0.05,0.05,5,44,16.3912,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.2,0.14,0.05,0.05,8,42,17.2482,0.5599,0.5419,3.21,0.5228,577.9943,1893.749,3,3
30,25,0.2,0.14,0.05,0.05,8,43,24.4805,0.5599,0.5418,3.23,0.5227,577.9145,1893.9968,3,3
30,25,0.2,0.14,0.05,0.05,8,44,15.9645,0.5599,0.5418,3.23,0.5227,577.9128,1894.0013,3,3
30,25,0.28,0.1,0.01,0.01,5,42,13.0441,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.1,0.01,0.01,5,43,16.6728,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.1,0.01,0.01,5,44,11.6893,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.1,0.01,0.01,8,42,19.7447,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.1,0.01,0.01,8,43,18.1141,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.28,0.1,0.01,0.01,8,44,15.4804,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.1,0.05,0.05,5,42,12.06,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.1,0.05,0.05,5,43,17.1989,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.1,0.05,0.05,5,44,11.3874,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.1,0.05,0.05,8,42,18.6228,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.1,0.05,0.05,8,43,20.3672,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.28,0.1,0.05,0.05,8,44,15.9568,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.14,0.01,0.01,5,42,15.7241,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.14,0.01,0.01,5,43,14.277,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.14,0.01,0.01,5,44,11.9234,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.14,0.01,0.01,8,42,19.9125,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.14,0.01,0.01,8,43,17.5784,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.28,0.14,0.01,0.01,8,44,16.594,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.14,0.05,0.05,5,42,14.45,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.14,0.05,0.05,5,43,12.9561,0.5599,0.5419,3.21,0.5227,577.8648,1894.1061,3,3
30,25,0.28,0.14,0.05,0.05,5,44,11.8068,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.14,0.05,0.05,8,42,20.343,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
30,25,0.28,0.14,0.05,0.05,8,43,17.8723,0.5599,0.5419,3.21,0.5228,577.9959,1893.7445,3,3
30,25,0.28,0.14,0.05,0.05,8,44,16.3849,0.5599,0.5419,3.21,0.5228,577.9898,1893.7612,3,3
